Zone,Nom,Catégorie,Statut,Adresse,Latitude,Longitude,Image,Source
Marrakech-Safi,Cafe Ezzahia,Café,Formel,Boulevard Mohammed Abdelkaraim el Khattabi,31.6400717,-8.0186516,icons/cafe.png,OSM
Marrakech-Safi,Ayman,Restaurant,Formel,Avenue 18 Novembre,31.6577297,-8.0157495,icons/restaurant.png,OSM
Marrakech-Safi,Pharmacie Santé et Bien Etre صيدلية الصحة و العافية,Parapharmacie,Formel,Marrakech ⵎⵕⵕⴰⴽⵯⵛ مراكش,31.6129554,-7.9969794,icons/pharmacy.png,OSM
Marrakech-Safi,Pharmacie Assouna صيدلية السنة,Parapharmacie,Formel,Marrakech ⵎⵕⵕⴰⴽⵯⵛ مراكش,31.5923788,-8.0348767,icons/pharmacy.png,OSM
Marrakech-Safi,Cafe Zaafrane,Café,Formel,Avenue M'Hamid,31.5968779,-8.0445825,icons/cafe.png,OSM
Marrakech-Safi,Pharmacie El Habib صيدلية الحبيب,Parapharmacie,Formel,Marrakech ⵎⵕⵕⴰⴽⵯⵛ مراكش,31.5895528,-8.0366757,icons/pharmacy.png,OSM
Marrakech-Safi,Café Yasser,Café,Formel,Café Yasser,31.5892185,-8.0558042,icons/cafe.png,OSM
Marrakech-Safi,Pharmacie Chaab صيدلية الشعب,Parapharmacie,Formel,Marrakech,31.5854306,-8.0599104,icons/pharmacy.png,OSM
Marrakech-Safi,Cafe Chellah,Café,Formel,Cafe Chellah,31.5847208,-8.0481693,icons/cafe.png,OSM
Marrakech-Safi,Pharmacie Imam Mouslim صيدلية الإمام مسلم,Parapharmacie,Formel,"Avenue Imam Mouslim, Marrakech",31.5936517,-8.0461708,icons/pharmacy.png,OSM
Marrakech-Safi,Neta Café,Café,Formel,Avenue Nakhil,31.5950365,-8.0402112,icons/cafe.png,OSM
Marrakech-Safi,Pharmacie Ibn Nafis صيدلية ابن النفيس,Parapharmacie,Formel,"Boulevard Mohammed Abdelkaraim el Khattabi, Marrakech",31.6436787,-8.0190122,icons/pharmacy.png,OSM
